CGPA,Number_of_Relevant_Projects,Average_Project_Complexity,Previous_Internship_Experience,Relevant_Certifications,Number_of_Programming_Languages,Number_of_Technical_Skills,Internship_Domain_Applied,Internship_Outcome
6.67,6,4,Yes,0,2,4,Data Analytics,Not Selected
6.17,4,4,No,1,6,1,Web Development,Not Selected
8.83,1,1,No,1,5,6,Web Development,Not Selected
6.59,5,5,No,4,1,1,Data Analytics,Not Selected
9.52,6,5,Yes,5,2,1,Machine Learning,Selected
6.62,6,2,No,3,4,1,Cloud Computing,Not Selected
6.45,1,1,Yes,2,1,3,Web Development,Not Selected
8.56,5,4,No,0,2,3,Data Analytics,Not Selected
7.56,0,3,No,0,5,6,Software Development,Not Selected
7.84,2,2,Yes,1,2,9,Machine Learning,Selected
6.54,6,1,No,1,2,1,Web Development,Not Selected
8.82,1,4,Yes,3,5,7,Web Development,Selected
7.93,6,2,No,5,6,1,Machine Learning,Not Selected
7.61,0,2,No,5,1,3,Data Analytics,Not Selected
7.28,5,2,No,4,1,1,Data Analytics,Not Selected
6.54,2,3,Yes,0,3,8,Software Development,Not Selected
8.87,3,2,No,5,1,8,Cloud Computing,Selected
7.16,6,2,No,3,1,6,Web Development,Not Selected
8.33,0,3,Yes,0,1,3,Data Analytics,Not Selected
7.98,3,1,No,4,1,7,Data Analytics,Selected
7.87,0,1,No,5,6,6,Cloud Computing,Not Selected
9.36,3,3,No,0,6,9,Cloud Computing,Selected
9.46,5,4,No,2,4,3,Machine Learning,Selected
7.59,1,3,No,1,5,5,Cloud Computing,Not Selected
6.84,3,3,Yes,2,4,10,Machine Learning,Selected
6.45,2,3,Yes,1,2,8,Machine Learning,Selected
6.59,4,2,No,3,6,10,Web Development,Selected
6.63,0,1,No,5,2,6,Web Development,Not Selected
7.86,5,2,No,0,3,3,Machine Learning,Not Selected
6.39,0,5,No,0,4,3,Cloud Computing,Not Selected
8.22,2,3,No,3,5,3,Web Development,Selected
9.78,3,1,No,1,5,8,Data Analytics,Selected
8.35,4,3,Yes,0,3,3,Cloud Computing,Not Selected
7.66,1,1,Yes,5,4,7,Machine Learning,Selected
6.86,3,4,No,2,5,1,Cloud Computing,Selected
7.78,3,1,Yes,5,3,2,Cloud Computing,Selected
7.83,2,1,No,5,2,4,Web Development,Not Selected
8.98,2,1,No,1,4,4,Cloud Computing,Not Selected
6.6,3,1,Yes,0,2,2,Cloud Computing,Not Selected
6.48,2,5,Yes,2,3,5,Machine Learning,Selected
8.98,5,3,No,1,6,9,Machine Learning,Selected
9.24,5,5,Yes,0,4,6,Data Analytics,Selected
6.36,6,4,Yes,4,6,10,Data Analytics,Selected
8.58,0,5,No,5,2,1,Web Development,Not Selected
6.72,5,5,Yes,1,2,10,Machine Learning,Selected
7.54,0,1,Yes,2,2,6,Web Development,Selected
6.2,0,2,Yes,5,5,2,Data Analytics,Not Selected
6.02,4,3,Yes,1,5,1,Cloud Computing,Not Selected
8.2,4,1,No,0,1,10,Software Development,Selected
8.3,3,4,No,2,3,1,Web Development,Not Selected
6.86,2,2,No,2,2,4,Web Development,Not Selected
7.68,0,1,No,0,2,1,Machine Learning,Not Selected
7.2,2,4,No,3,1,7,Data Analytics,Selected
6.67,0,1,Yes,1,4,6,Cloud Computing,Not Selected
8.31,0,1,No,2,4,10,Cloud Computing,Selected
7.22,2,2,Yes,2,5,4,Data Analytics,Selected
8.4,0,2,No,0,2,1,Data Analytics,Not Selected
8.84,6,2,No,4,6,1,Cloud Computing,Selected
7.12,5,2,No,1,1,4,Cloud Computing,Selected
8.24,2,1,Yes,2,5,7,Software Development,Not Selected
6.75,6,4,Yes,2,5,9,Software Development,Selected
6.85,4,3,No,3,4,6,Software Development,Selected
8.03,1,4,No,5,2,5,Web Development,Not Selected
6.26,6,2,No,0,5,4,Cloud Computing,Selected
7.36,1,1,No,0,2,1,Web Development,Not Selected
8.3,1,3,Yes,4,4,2,Data Analytics,Not Selected
7.44,1,1,No,2,6,1,Cloud Computing,Not Selected
7.12,0,2,Yes,4,4,1,Web Development,Not Selected
8.91,3,1,No,4,4,10,Software Development,Selected
6.49,2,2,No,3,6,4,Data Analytics,Not Selected
6.88,5,5,Yes,0,3,3,Data Analytics,Selected
6.44,6,4,Yes,5,5,8,Software Development,Selected
9.2,6,2,Yes,2,6,2,Data Analytics,Not Selected
6.16,6,1,No,2,3,1,Machine Learning,Not Selected
8.13,2,2,Yes,4,1,1,Data Analytics,Selected
8.98,2,1,No,4,2,10,Data Analytics,Selected
8.15,3,3,Yes,0,1,8,Data Analytics,Not Selected
8.39,6,2,Yes,3,6,5,Cloud Computing,Selected
6.99,2,1,Yes,1,5,6,Data Analytics,Not Selected
9.4,2,4,No,5,5,6,Software Development,Selected
6.82,1,3,No,3,2,1,Cloud Computing,Not Selected
6.28,4,1,Yes,2,2,1,Data Analytics,Selected
9.75,3,5,No,2,5,2,Software Development,Selected
6.7,3,3,Yes,5,4,7,Data Analytics,Selected
9.5,1,1,No,1,3,4,Software Development,Selected
9.76,0,2,No,0,4,5,Web Development,Not Selected
7.39,4,2,No,2,2,2,Cloud Computing,Not Selected
7.56,0,5,No,2,6,2,Software Development,Not Selected
8.06,2,2,No,3,5,6,Web Development,Not Selected
9.66,4,3,No,2,5,7,Machine Learning,Selected
9.4,5,2,No,5,3,1,Software Development,Selected
6.6,6,3,Yes,4,3,9,Web Development,Selected
9.29,1,2,No,1,6,7,Software Development,Not Selected
8.86,5,2,Yes,1,6,8,Machine Learning,Selected
6.88,1,1,No,0,3,10,Machine Learning,Not Selected
7.54,3,5,No,0,5,4,Cloud Computing,Selected
8.04,2,5,No,0,1,7,Machine Learning,Not Selected
7.78,5,3,No,4,1,6,Cloud Computing,Selected
6.59,4,1,Yes,0,6,6,Software Development,Selected
9.02,2,1,No,1,1,9,Data Analytics,Not Selected
7.45,5,4,No,0,1,2,Data Analytics,Not Selected
7.65,3,3,Yes,2,3,10,Software Development,Selected
6.6,4,1,No,0,2,2,Software Development,Not Selected
7.77,6,1,No,0,1,2,Machine Learning,Selected
8.48,4,1,Yes,3,2,3,Cloud Computing,Not Selected
7.5,0,1,No,5,5,4,Software Development,Not Selected
8.42,1,5,No,0,6,5,Data Analytics,Not Selected
6.62,2,1,No,4,5,3,Cloud Computing,Not Selected
9.73,2,5,Yes,2,6,1,Machine Learning,Selected
7.89,1,3,No,3,3,4,Data Analytics,Not Selected
6.23,4,3,No,2,6,1,Software Development,Not Selected
6.15,0,4,No,2,2,6,Machine Learning,Not Selected
8.68,0,2,No,0,2,2,Software Development,Not Selected
9.38,2,1,No,2,4,4,Cloud Computing,Not Selected
9.2,4,3,Yes,1,2,10,Web Development,Selected
8.9,2,5,No,2,3,6,Data Analytics,Selected
9.22,3,5,Yes,4,2,9,Web Development,Selected
6.79,0,2,Yes,4,6,1,Cloud Computing,Not Selected
7.53,1,3,No,2,2,3,Machine Learning,Not Selected
6.3,6,3,Yes,0,2,5,Software Development,Selected
8.75,2,2,No,2,3,8,Data Analytics,Not Selected
6.75,1,4,No,5,4,9,Web Development,Selected
9.14,0,3,Yes,0,3,1,Cloud Computing,Not Selected
8.56,2,5,No,5,6,10,Data Analytics,Selected
6.94,6,4,Yes,3,6,2,Cloud Computing,Selected
8.95,6,2,Yes,1,3,1,Machine Learning,Not Selected
7.46,3,5,No,0,2,5,Software Development,Not Selected
8.38,2,4,Yes,5,3,4,Web Development,Selected
8.64,1,1,No,0,1,6,Machine Learning,Not Selected
8.07,1,1,Yes,2,6,1,Web Development,Not Selected
7.55,1,1,Yes,2,4,2,Data Analytics,Not Selected
7.17,4,1,No,0,1,7,Cloud Computing,Not Selected
6.6,0,4,Yes,0,2,8,Cloud Computing,Selected
6.2,1,3,No,4,4,2,Software Development,Not Selected
7.23,4,5,Yes,0,2,3,Cloud Computing,Not Selected
7.43,1,4,Yes,0,2,9,Web Development,Selected
9.53,4,1,No,3,5,9,Web Development,Selected
8.45,6,2,No,1,5,5,Web Development,Selected
6.05,5,1,Yes,3,2,7,Data Analytics,Selected
7.29,6,5,No,2,1,5,Software Development,Selected
7.64,0,3,Yes,4,3,1,Cloud Computing,Selected
8.62,2,5,Yes,4,6,2,Data Analytics,Selected
7.19,2,1,No,1,3,7,Cloud Computing,Not Selected
9.07,0,4,Yes,3,4,9,Cloud Computing,Selected
9.25,3,4,No,0,4,2,Machine Learning,Not Selected
6.64,1,2,Yes,2,1,2,Cloud Computing,Not Selected
7.18,4,4,No,4,2,4,Web Development,Not Selected
7.29,3,5,Yes,4,5,7,Machine Learning,Selected
9.62,4,4,No,0,3,1,Data Analytics,Not Selected
6.72,5,1,Yes,4,1,7,Machine Learning,Selected
6.72,0,4,No,1,1,8,Data Analytics,Not Selected
7.18,3,1,Yes,2,3,2,Data Analytics,Selected
8.38,1,3,Yes,1,1,3,Software Development,Not Selected
8.25,2,3,Yes,0,4,6,Machine Learning,Selected
7.67,0,4,Yes,0,1,1,Software Development,Not Selected
8.68,5,4,Yes,1,3,8,Software Development,Selected
7.94,4,1,No,0,1,8,Machine Learning,Selected
8.05,0,2,Yes,3,6,1,Data Analytics,Not Selected
8.42,0,3,Yes,4,3,4,Cloud Computing,Selected
7.43,1,2,Yes,5,4,1,Software Development,Not Selected
6.19,0,3,Yes,2,4,7,Cloud Computing,Not Selected
8.82,2,1,No,4,5,3,Software Development,Not Selected
7.53,1,3,Yes,2,4,2,Cloud Computing,Not Selected
8.67,4,5,No,1,1,2,Software Development,Not Selected
8.72,0,1,Yes,0,2,5,Cloud Computing,Not Selected
6.85,1,3,No,4,1,4,Web Development,Not Selected
8.02,6,2,Yes,3,3,3,Web Development,Selected
6.74,0,2,No,0,4,6,Cloud Computing,Not Selected
7.91,4,5,No,5,3,1,Data Analytics,Selected
6.75,2,4,Yes,5,4,4,Cloud Computing,Selected
9.62,6,4,Yes,0,4,2,Machine Learning,Selected
8.49,1,1,Yes,1,6,9,Software Development,Selected
6.19,4,2,No,0,2,7,Cloud Computing,Selected
7.11,1,1,No,2,5,7,Cloud Computing,Not Selected
9.2,1,3,Yes,3,5,8,Software Development,Selected
6.28,4,5,Yes,2,1,10,Cloud Computing,Selected
7.6,3,4,No,3,4,8,Web Development,Selected
8.69,4,3,No,1,5,3,Cloud Computing,Selected
9.69,0,4,Yes,1,3,3,Machine Learning,Not Selected
8.29,0,4,Yes,4,1,2,Web Development,Not Selected
6.02,1,4,Yes,4,1,9,Web Development,Selected
6.68,1,4,No,1,6,5,Software Development,Not Selected
8.6,4,1,Yes,5,4,7,Web Development,Selected
9.17,0,3,No,4,1,1,Cloud Computing,Not Selected
7.52,4,1,No,3,4,2,Software Development,Not Selected
9.46,3,4,No,4,1,2,Web Development,Selected
7.64,5,4,No,2,1,2,Data Analytics,Selected
6.64,4,1,Yes,4,2,10,Data Analytics,Selected
7.94,5,1,No,0,3,6,Web Development,Not Selected
8.9,4,4,No,3,5,3,Cloud Computing,Not Selected
8.12,6,2,Yes,1,2,1,Web Development,Not Selected
6.29,3,3,No,2,2,2,Data Analytics,Not Selected
6.61,3,3,Yes,0,5,6,Web Development,Not Selected
7.17,5,3,Yes,1,6,1,Cloud Computing,Selected
9.1,1,2,Yes,0,2,8,Web Development,Selected
6.07,5,1,Yes,2,2,10,Web Development,Selected
7.66,6,1,Yes,0,4,8,Data Analytics,Selected
7.93,6,2,No,1,2,9,Data Analytics,Selected
8.5,5,1,No,1,4,6,Data Analytics,Not Selected
9.75,6,3,No,3,3,10,Software Development,Selected
9.21,3,4,Yes,3,4,9,Data Analytics,Selected
9.24,2,3,Yes,5,2,4,Web Development,Not Selected
6.23,4,2,Yes,0,3,7,Software Development,Not Selected
7.74,0,3,No,3,3,7,Data Analytics,Not Selected
8.61,0,1,Yes,1,5,2,Cloud Computing,Not Selected
7.99,2,2,No,0,6,2,Machine Learning,Not Selected
8.4,2,4,Yes,0,6,6,Software Development,Selected
6.61,0,2,No,4,1,9,Software Development,Not Selected
8.48,1,3,Yes,4,2,7,Web Development,Selected
8.37,1,4,No,5,4,4,Software Development,Not Selected
6.43,3,2,No,2,5,9,Data Analytics,Selected
7.29,6,1,No,0,6,4,Machine Learning,Selected
7.85,2,3,No,2,5,5,Cloud Computing,Not Selected
7.55,1,2,No,4,6,2,Data Analytics,Not Selected
7.17,2,3,No,0,5,10,Machine Learning,Not Selected
7.6,1,4,Yes,0,5,10,Web Development,Selected
6.78,2,1,No,3,5,2,Machine Learning,Not Selected
8.0,3,4,Yes,4,3,7,Machine Learning,Selected
7.82,1,5,Yes,5,4,1,Machine Learning,Not Selected
9.04,2,2,No,3,6,1,Web Development,Not Selected
9.07,1,2,No,4,4,9,Data Analytics,Selected
6.25,0,2,No,0,4,3,Machine Learning,Not Selected
6.9,1,3,Yes,0,6,4,Data Analytics,Not Selected
7.34,6,5,No,1,6,4,Machine Learning,Selected
6.1,0,2,Yes,1,6,4,Machine Learning,Not Selected
7.75,6,2,No,5,3,7,Data Analytics,Selected
6.68,4,4,No,3,6,3,Cloud Computing,Not Selected
9.33,2,2,Yes,1,2,9,Cloud Computing,Selected
8.59,3,2,Yes,3,1,2,Web Development,Not Selected
8.35,6,1,Yes,1,1,1,Web Development,Not Selected
7.33,1,3,Yes,1,6,9,Web Development,Selected
6.46,3,1,No,1,1,5,Machine Learning,Not Selected
9.22,1,5,Yes,1,5,3,Machine Learning,Selected
7.66,3,1,No,3,3,2,Data Analytics,Not Selected
6.56,0,1,Yes,3,3,8,Software Development,Selected
8.68,1,4,Yes,5,4,5,Cloud Computing,Selected
7.5,1,3,No,3,5,4,Machine Learning,Selected
8.76,4,1,Yes,3,4,3,Data Analytics,Not Selected
6.82,2,1,Yes,2,4,10,Software Development,Selected
9.29,3,4,No,1,4,9,Machine Learning,Selected
8.79,0,4,Yes,3,3,9,Web Development,Selected
9.05,6,5,No,0,4,8,Machine Learning,Selected
7.21,2,2,Yes,0,5,2,Web Development,Not Selected
9.07,2,2,No,1,5,1,Web Development,Not Selected
7.96,4,4,Yes,1,1,6,Web Development,Selected
7.88,6,5,Yes,2,1,7,Cloud Computing,Selected
9.55,3,4,Yes,2,3,5,Data Analytics,Selected
9.62,4,1,Yes,3,1,5,Machine Learning,Selected
7.84,4,1,No,2,6,8,Web Development,Selected
8.34,5,3,No,3,5,8,Data Analytics,Selected
7.93,3,1,Yes,3,4,7,Data Analytics,Selected
6.46,0,1,Yes,3,6,10,Machine Learning,Not Selected
9.16,2,3,No,2,2,2,Machine Learning,Not Selected
8.48,2,2,No,4,5,5,Machine Learning,Not Selected
9.4,0,4,Yes,2,6,1,Web Development,Selected
9.56,5,1,Yes,5,4,10,Data Analytics,Selected
7.42,0,1,Yes,3,2,7,Data Analytics,Not Selected
9.52,0,1,Yes,2,3,3,Data Analytics,Not Selected
6.38,4,2,No,2,5,1,Cloud Computing,Not Selected
6.72,2,5,Yes,2,2,6,Cloud Computing,Selected
8.49,1,2,No,1,3,2,Web Development,Not Selected
9.79,5,3,Yes,4,1,6,Machine Learning,Selected
7.56,1,3,No,2,6,3,Data Analytics,Selected
9.8,3,2,Yes,3,2,9,Web Development,Selected
7.42,5,4,No,2,6,1,Cloud Computing,Selected
9.15,0,1,Yes,2,4,3,Web Development,Not Selected
7.75,0,3,No,4,4,7,Web Development,Not Selected
7.85,0,4,Yes,2,4,8,Machine Learning,Selected
6.75,0,5,Yes,0,4,2,Software Development,Not Selected
9.01,1,5,No,5,2,5,Data Analytics,Selected
9.44,5,5,No,1,4,7,Machine Learning,Selected
8.65,1,4,Yes,0,5,5,Software Development,Selected
6.16,4,1,No,3,5,3,Data Analytics,Not Selected
8.18,1,3,No,3,4,7,Software Development,Selected
7.93,1,2,Yes,0,2,2,Cloud Computing,Not Selected
6.39,6,4,Yes,0,2,1,Machine Learning,Selected
9.61,3,4,No,5,4,3,Web Development,Selected
9.12,2,3,No,5,3,2,Machine Learning,Not Selected
7.36,5,3,No,1,3,8,Data Analytics,Selected
8.41,1,3,No,3,3,1,Web Development,Not Selected
7.1,6,3,Yes,1,1,1,Web Development,Not Selected
7.54,2,2,No,5,3,2,Software Development,Not Selected
9.57,5,3,No,5,1,7,Software Development,Selected
9.59,3,3,No,0,5,6,Cloud Computing,Selected
8.78,3,3,Yes,2,5,9,Data Analytics,Selected
7.12,1,1,No,1,3,9,Data Analytics,Not Selected
8.64,3,4,Yes,2,3,5,Software Development,Selected
8.94,3,5,Yes,3,3,8,Software Development,Selected
7.08,3,5,No,2,3,6,Cloud Computing,Selected
8.78,4,1,No,1,5,1,Data Analytics,Not Selected
8.68,0,2,No,4,4,3,Web Development,Not Selected
7.49,1,3,No,1,2,4,Web Development,Not Selected
7.89,0,3,No,2,2,1,Web Development,Not Selected
6.16,6,3,No,2,6,1,Data Analytics,Selected
9.57,3,4,Yes,0,2,9,Machine Learning,Selected
6.04,0,4,No,5,6,5,Cloud Computing,Selected
6.44,0,5,No,2,2,6,Software Development,Not Selected
8.32,4,2,No,2,6,6,Machine Learning,Selected
9.67,6,3,No,1,5,3,Web Development,Selected
8.29,5,3,Yes,3,4,2,Machine Learning,Selected
8.86,3,1,No,0,2,4,Software Development,Not Selected
9.73,1,2,Yes,5,5,1,Data Analytics,Selected
9.52,6,2,Yes,3,4,8,Machine Learning,Selected
9.16,4,4,No,2,5,9,Machine Learning,Selected
6.4,6,1,No,1,1,4,Machine Learning,Not Selected
6.21,2,2,No,4,5,1,Web Development,Not Selected
7.14,5,4,Yes,2,1,9,Data Analytics,Selected
7.0,2,1,No,4,2,4,Data Analytics,Not Selected
7.46,0,1,Yes,1,2,2,Web Development,Not Selected
9.31,1,2,Yes,2,2,7,Web Development,Not Selected
9.41,0,1,No,2,2,1,Machine Learning,Not Selected
9.76,5,1,No,0,1,1,Web Development,Not Selected
7.05,1,2,No,0,1,4,Software Development,Not Selected
9.17,1,2,Yes,1,1,8,Machine Learning,Not Selected
6.91,5,3,No,3,3,2,Machine Learning,Selected
6.68,4,1,Yes,4,5,7,Web Development,Selected
8.56,6,2,Yes,0,5,3,Machine Learning,Selected
8.67,5,5,Yes,3,5,3,Data Analytics,Selected
8.68,2,4,No,4,6,5,Web Development,Not Selected
6.08,4,3,Yes,1,2,2,Machine Learning,Selected
8.14,1,2,Yes,2,5,10,Cloud Computing,Selected
6.48,4,4,No,0,4,9,Data Analytics,Selected
8.19,0,2,Yes,4,6,3,Cloud Computing,Selected
8.78,4,2,No,2,1,2,Software Development,Not Selected
6.6,0,1,Yes,1,5,6,Cloud Computing,Not Selected
7.74,1,2,No,0,6,4,Software Development,Not Selected
6.74,5,2,Yes,3,3,4,Machine Learning,Selected
8.66,0,5,Yes,5,4,2,Machine Learning,Selected
8.03,1,1,No,1,1,10,Data Analytics,Not Selected
7.9,4,5,No,0,3,8,Data Analytics,Selected
6.93,4,3,Yes,0,1,2,Cloud Computing,Not Selected
7.35,3,2,Yes,0,5,6,Cloud Computing,Selected
6.46,0,4,Yes,0,5,2,Software Development,Not Selected
8.99,0,2,No,4,1,3,Web Development,Not Selected
9.4,3,1,No,0,4,7,Cloud Computing,Selected
8.49,0,3,Yes,5,4,10,Software Development,Selected
8.83,1,3,No,2,5,2,Software Development,Not Selected
6.42,0,4,Yes,0,6,2,Machine Learning,Not Selected
8.46,0,3,Yes,5,3,1,Software Development,Not Selected
6.34,0,4,Yes,2,4,5,Software Development,Not Selected
8.41,6,1,No,5,4,4,Cloud Computing,Selected
6.19,3,4,Yes,3,4,7,Web Development,Selected
9.17,6,3,Yes,3,6,1,Software Development,Selected
9.28,3,4,Yes,1,2,7,Machine Learning,Selected
6.29,6,4,Yes,3,2,4,Web Development,Selected
8.42,4,3,Yes,5,5,8,Machine Learning,Selected
6.42,2,2,No,0,1,4,Software Development,Not Selected
6.23,4,1,Yes,3,4,1,Machine Learning,Not Selected
6.86,5,4,Yes,0,6,6,Data Analytics,Selected
7.33,1,2,No,0,2,1,Data Analytics,Not Selected
7.23,5,2,Yes,4,4,7,Data Analytics,Selected
8.53,6,4,No,5,5,3,Data Analytics,Selected
9.69,0,3,Yes,0,5,2,Cloud Computing,Not Selected
7.72,5,2,Yes,5,1,10,Data Analytics,Selected
9.6,5,5,Yes,1,1,5,Web Development,Selected
9.36,3,2,No,1,6,9,Software Development,Selected
7.93,0,5,No,5,4,9,Web Development,Selected
7.57,5,1,Yes,0,6,4,Software Development,Selected
7.91,1,5,No,0,4,6,Web Development,Selected
9.48,1,4,Yes,0,6,8,Web Development,Selected
8.92,1,2,Yes,5,1,2,Machine Learning,Selected
8.58,2,3,No,0,5,3,Cloud Computing,Not Selected
8.63,2,5,No,3,5,9,Web Development,Selected
8.88,3,3,Yes,1,5,4,Software Development,Selected
6.4,2,4,Yes,1,1,4,Web Development,Selected
6.73,0,4,Yes,2,4,4,Machine Learning,Selected
6.64,2,3,Yes,1,2,7,Machine Learning,Not Selected
7.24,6,3,No,3,6,1,Web Development,Selected
7.84,2,5,No,3,6,7,Data Analytics,Selected
6.56,4,2,Yes,0,2,6,Data Analytics,Not Selected
8.17,1,4,Yes,0,3,8,Software Development,Selected
6.24,1,4,No,0,2,6,Data Analytics,Not Selected
8.61,5,2,Yes,5,2,6,Web Development,Selected
6.24,2,1,Yes,5,1,8,Web Development,Selected
6.53,1,2,No,2,5,10,Software Development,Selected
7.59,0,3,Yes,0,3,3,Web Development,Not Selected
8.3,5,1,Yes,3,3,7,Cloud Computing,Selected
7.22,2,2,Yes,0,4,4,Data Analytics,Selected
